customer_id,count,country,state,city,zip_code,lat_long,latitude,longitude,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn_label,churn_value,churn_score,cltv,churn_reason,age_group,monthly_spend_category,tenure_group,high_value_customer,cltv_segment,churn_risk,payment_mode,internet_category,service_count,engagement_score,customer_status,location,avg_revenue_per_month,coordinates,churn_reason_category,loyalty_level,customer_segment
2478-EEWWM,1,United States,California,Glenn,95943,"39.597975, -122.032248",39.597975,-122.032248,Male,No,Yes,No,59,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,44.3,2666.75,No,0,28,5905,Attitude of support person,Adult,Medium,48-72 Months,Yes,Platinum,Low,Online,DSL,2,92.65,Active,"Glenn, California",45.19915254237288,"(39.597975, -122.032248)",Churned,Loyal,VIP
9174-IHETN,1,United States,California,Goodyears Bar,95944,"39.564113, -120.868836",39.564113,-120.868836,Female,No,No,Yes,50,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Credit card (automatic),70.35,3533.6,No,0,50,5521,Attitude of support person,Adult,High,48-72 Months,Yes,Platinum,Medium,Online,Fiber,1,80.21000000000001,Active,"Goodyears Bar, California",70.672,"(39.564113, -120.868836)",Churned,Loyal,VIP
2233-TXSIU,1,United States,California,Grass Valley,95945,"39.194539, -120.988066",39.194539,-120.988066,Male,No,Yes,Yes,17,No,No phone service,DSL,Yes,No,Yes,No,Yes,No,One year,No,Credit card (automatic),44.45,792.15,No,0,73,3522,Attitude of support person,Adult,Medium,12-24 Months,No,Silver,High,Online,DSL,3,57.019999999999996,Active,"Grass Valley, California",46.59705882352941,"(39.194539, -120.988066)",Churned,Regular,At Risk
9644-UMGQA,1,United States,California,Penn Valley,95946,"39.203817, -121.19584",39.203817,-121.19584,Male,No,Yes,Yes,6,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.15,295.65,No,0,43,4076,Attitude of support person,Adult,Medium,0-12 Months,No,Silver,Low,Online,DSL,2,53.16,Active,"Penn Valley, California",49.275,"(39.203817, -121.19584)",Churned,New,Standard
3256-EZDBI,1,United States,California,Greenville,95947,"40.160386, -120.835428",40.160386,-120.835428,Male,Yes,Yes,No,51,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),29.45,1459.35,No,0,80,6285,Attitude of support person,Senior Citizen,Low,48-72 Months,Yes,Platinum,High,Online,DSL,1,88.25,Active,"Greenville, California",28.61470588235294,"(40.160386, -120.835428)",Churned,Loyal,VIP At Risk
0419-YAAPX,1,United States,California,Grass Valley,95949,"39.099204, -121.137962",39.099204,-121.137962,Male,No,Yes,No,49,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),85.3,4297.95,No,0,71,4696,Attitude of support person,Adult,High,48-72 Months,Yes,Gold,Medium,Online,Fiber,3,81.56,Active,"Grass Valley, California",87.71326530612245,"(39.099204, -121.137962)",Churned,Loyal,VIP
0872-CASZJ,1,United States,California,Hamilton City,95951,"39.732767, -122.042298",39.732767,-122.042298,Male,No,Yes,No,59,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Mailed check,69.1,4096.9,No,0,29,4765,Attitude of support person,Adult,Medium,48-72 Months,Yes,Gold,Low,Offline,DSL,5,96.25,Active,"Hamilton City, California",69.43898305084745,"(39.732767, -122.042298)",Churned,Loyal,VIP
4726-DLWQN,1,United States,California,Live Oak,95953,"39.258746, -121.77697",39.258746,-121.77697,Male,Yes,No,No,50,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),70.35,3454.6,No,0,30,5596,Attitude of support person,Senior Citizen,High,48-72 Months,Yes,Platinum,Low,Online,DSL,5,100.96000000000001,Active,"Live Oak, California",69.092,"(39.258746, -121.77697)",Churned,Loyal,VIP
8164-OCKUJ,1,United States,California,Magalia,95954,"39.933852, -121.584371",39.933852,-121.584371,Female,No,Yes,Yes,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.6,1286.0,No,0,55,6325,Attitude of support person,Adult,Low,48-72 Months,Yes,Platinum,Medium,Offline,No Internet,1,91.85,Active,"Magalia, California",21.796610169491526,"(39.933852, -121.584371)",Churned,Loyal,VIP
3094-JOJAI,1,United States,California,Maxwell,95955,"39.281194, -122.226568",39.281194,-122.226568,Male,No,No,No,18,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,74.15,1387.0,No,0,49,2643,Attitude of support person,Adult,High,12-24 Months,No,Bronze,Medium,Offline,Fiber,2,43.629999999999995,Active,"Maxwell, California",77.05555555555556,"(39.281194, -122.226568)",Churned,Regular,Standard
9494-MRNYX,1,United States,California,Meadow Valley,95956,"39.937017, -121.058043",39.937017,-121.058043,Male,No,No,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,75.05,786.3,No,0,23,3399,Attitude of support person,Adult,High,0-12 Months,No,Bronze,Low,Online,Fiber,2,47.99,Active,"Meadow Valley, California",78.63,"(39.937017, -121.058043)",Churned,New,Standard
2599-CZABP,1,United States,California,Meridian,95957,"39.068071, -121.832638",39.068071,-121.832638,Male,No,Yes,No,14,Yes,No,DSL,No,No,No,No,No,No,One year,No,Electronic check,44.6,641.25,No,0,51,4612,Attitude of support person,Adult,Medium,12-24 Months,Yes,Gold,Medium,Online,DSL,1,56.72,Active,"Meridian, California",45.80357142857143,"(39.068071, -121.832638)",Churned,Regular,VIP
7945-PRBVF,1,United States,California,Nevada City,95959,"39.333737, -120.858667",39.333737,-120.858667,Male,No,No,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),21.45,705.45,No,0,71,3967,Attitude of support person,Adult,Low,24-48 Months,No,Silver,Medium,Online,No Internet,1,58.67,Active,"Nevada City, California",20.155714285714286,"(39.333737, -120.858667)",Churned,Regular,Standard
4544-RXFMG,1,United States,California,North San Juan,95960,"39.423046, -120.984472",39.423046,-120.984472,Male,No,Yes,Yes,8,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,43.45,345.5,No,0,50,4184,Attitude of support person,Adult,Medium,0-12 Months,No,Silver,Medium,Offline,DSL,1,50.040000000000006,Active,"North San Juan, California",43.1875,"(39.423046, -120.984472)",Churned,New,Standard
0859-YGKFW,1,United States,California,Olivehurst,95961,"39.082568, -121.55325",39.082568,-121.55325,Male,No,Yes,Yes,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.05,345.9,No,0,63,4458,Attitude of support person,Adult,Low,12-24 Months,No,Silver,Medium,Online,No Internet,1,56.78,Active,"Olivehurst, California",19.216666666666665,"(39.082568, -121.55325)",Churned,Regular,Standard
1150-FTQGN,1,United States,California,Oregon House,95962,"39.342587, -121.249833",39.342587,-121.249833,Female,No,Yes,Yes,60,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),94.15,5811.8,No,0,60,6399,Attitude of support person,Adult,High,48-72 Months,Yes,Platinum,Medium,Online,Fiber,5,112.99000000000001,Active,"Oregon House, California",96.86333333333333,"(39.342587, -121.249833)",Churned,Loyal,VIP
7196-LIWRH,1,United States,California,Oroville,95965,"39.624561, -121.552866",39.624561,-121.552866,Female,No,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.55,124.45,No,0,61,5980,Attitude of support person,Adult,Low,0-12 Months,Yes,Platinum,Medium,Offline,No Internet,1,67.2,Active,"Oroville, California",20.741666666666667,"(39.624561, -121.552866)",Churned,New,VIP
5448-VWNAM,1,United States,California,Oroville,95966,"39.473896, -121.415927",39.473896,-121.415927,Female,No,No,Yes,19,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,75.9,1375.6,No,0,69,4198,Attitude of support person,Adult,High,12-24 Months,No,Silver,Medium,Offline,DSL,6,79.58,Active,"Oroville, California",72.39999999999999,"(39.473896, -121.415927)",Churned,Regular,Standard
1177-XZBJL,1,United States,California,Palermo,95968,"39.435756, -121.552071",39.435756,-121.552071,Male,No,Yes,Yes,53,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),64.15,3491.55,No,0,45,5570,Attitude of support person,Adult,Medium,48-72 Months,Yes,Platinum,Low,Online,DSL,5,101.9,Active,"Palermo, California",65.87830188679246,"(39.435756, -121.552071)",Churned,Loyal,VIP
3518-FSTWG,1,United States,California,Paradise,95969,"39.69676, -121.644379",39.69676,-121.644379,Male,Yes,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),109.55,7920.7,No,0,59,4086,Attitude of support person,Senior Citizen,High,48-72 Months,No,Silver,Medium,Online,Fiber,7,104.66,Active,"Paradise, California",110.00972222222222,"(39.69676, -121.644379)",Churned,Highly Loyal,Standard
9330-VOFSZ,1,United States,California,Princeton,95970,"39.424957, -122.039307",39.424957,-122.039307,Female,No,Yes,No,60,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),110.8,6640.7,No,0,79,5942,Attitude of support person,Adult,High,48-72 Months,Yes,Platinum,High,Online,Fiber,7,118.42,Active,"Princeton, California",110.67833333333333,"(39.424957, -122.039307)",Churned,Loyal,VIP At Risk
0939-EREMR,1,United States,California,Chico,95973,"39.903272, -121.843567",39.903272,-121.843567,Female,No,No,Yes,13,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,53.45,718.1,No,0,40,4335,Attitude of support person,Adult,Medium,12-24 Months,No,Silver,Low,Offline,DSL,3,63.55,Active,"Chico, California",55.23846153846154,"(39.903272, -121.843567)",Churned,Regular,Standard
9389-ACWBI,1,United States,California,Richvale,95974,"39.495768, -121.747472",39.495768,-121.747472,Female,No,Yes,Yes,5,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),69.95,320.4,No,0,73,3850,Attitude of support person,Adult,Medium,0-12 Months,No,Silver,High,Online,Fiber,1,45.5,Active,"Richvale, California",64.08,"(39.495768, -121.747472)",Churned,New,At Risk
3644-QXEHN,1,United States,California,Smartville,95977,"39.176595, -121.291692",39.176595,-121.291692,Male,No,Yes,Yes,13,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,97.0,1334.45,No,0,35,5282,Attitude of support person,Adult,High,12-24 Months,Yes,Gold,Low,Online,Fiber,4,78.02,Active,"Smartville, California",102.65,"(39.176595, -121.291692)",Churned,Regular,VIP
2911-IJORQ,1,United States,California,Stirling City,95978,"39.904002, -121.527823",39.904002,-121.527823,Male,No,No,No,37,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),90.6,3358.65,No,0,26,2546,Attitude of support person,Adult,High,24-48 Months,No,Bronze,Low,Online,DSL,8,80.25999999999999,Active,"Stirling City, California",90.77432432432433,"(39.904002, -121.527823)",Churned,Loyal,Standard
5921-NGYRH,1,United States,California,Stonyford,95979,"39.288127, -122.415841",39.288127,-122.415841,Male,No,Yes,No,64,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,73.55,4764.0,No,0,50,5018,Attitude of support person,Adult,High,48-72 Months,Yes,Gold,Medium,Offline,Fiber,2,85.78,Active,"Stonyford, California",74.4375,"(39.288127, -122.415841)",Churned,Highly Loyal,VIP
5998-DZLYR,1,United States,California,Sutter,95982,"39.172777, -121.805845",39.172777,-121.805845,Female,No,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),94.35,5703.0,No,0,48,4676,Attitude of support person,Adult,High,48-72 Months,Yes,Gold,Medium,Online,Fiber,5,96.16,Active,"Sutter, California",93.49180327868852,"(39.172777, -121.805845)",Churned,Highly Loyal,VIP
3985-HOYPM,1,United States,California,Washington,95986,"39.34128, -120.786867",39.34128,-120.786867,Male,No,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.4,525.55,No,0,71,4602,Attitude of support person,Adult,Low,24-48 Months,Yes,Gold,Medium,Offline,No Internet,1,61.42,Active,"Washington, California",20.213461538461537,"(39.34128, -120.786867)",Churned,Regular,VIP
9548-LERKT,1,United States,California,Willows,95988,"39.493991, -122.286363",39.493991,-122.286363,Male,No,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.75,483.15,No,0,34,3455,Attitude of support person,Adult,Low,12-24 Months,No,Bronze,Low,Offline,No Internet,1,49.15,Active,"Willows, California",20.131249999999998,"(39.493991, -122.286363)",Churned,Regular,Standard
6576-FBXOJ,1,United States,California,Yuba City,95991,"39.02741, -121.614982",39.02741,-121.614982,Male,No,Yes,No,17,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,54.6,934.8,No,0,22,4590,Attitude of support person,Adult,Medium,12-24 Months,Yes,Gold,Low,Online,DSL,4,72.7,Active,"Yuba City, California",54.98823529411764,"(39.02741, -121.614982)",Churned,Regular,VIP
4310-KEDTB,1,United States,California,Yuba City,95993,"39.075694, -121.70606",39.075694,-121.70606,Female,No,No,Yes,26,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,29.8,786.5,No,0,27,3746,Attitude of support person,Adult,Low,24-48 Months,No,Silver,Low,Offline,DSL,1,52.86,Active,"Yuba City, California",30.25,"(39.075694, -121.70606)",Churned,Regular,Standard
4062-HBMOS,1,United States,California,Redding,96003,"40.677649, -122.29467",40.677649,-122.29467,Male,No,No,No,52,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.05,5364.8,No,0,80,5432,Attitude of support person,Adult,High,48-72 Months,Yes,Platinum,High,Online,Fiber,6,105.12,Active,"Redding, California",103.16923076923078,"(40.677649, -122.29467)",Churned,Loyal,VIP At Risk
2676-ISHSF,1,United States,California,Anderson,96007,"40.448632, -122.306657",40.448632,-122.306657,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.3,20.3,No,0,46,5203,Attitude of support person,Adult,Low,0-12 Months,Yes,Gold,Low,Offline,No Internet,1,57.43,Active,"Anderson, California",20.3,"(40.448632, -122.306657)",Churned,New,VIP
9236-NDUCW,1,United States,California,Bella Vista,96008,"40.722733, -122.109666",40.722733,-122.109666,Female,No,No,No,21,No,No phone service,DSL,Yes,No,No,Yes,No,No,Two year,No,Mailed check,35.1,770.4,No,0,25,2991,Attitude of support person,Adult,Medium,12-24 Months,No,Bronze,Low,Offline,DSL,2,48.31,Active,"Bella Vista, California",36.68571428571428,"(40.722733, -122.109666)",Churned,Regular,Standard
4753-PADAS,1,United States,California,Bieber,96009,"41.083464, -121.107929",41.083464,-121.107929,Female,No,Yes,No,67,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),105.7,6816.95,No,0,68,5027,Attitude of support person,Adult,High,48-72 Months,Yes,Gold,Medium,Online,Fiber,6,107.07,Active,"Bieber, California",101.7455223880597,"(41.083464, -121.107929)",Churned,Highly Loyal,VIP
6103-QCKFX,1,United States,California,Big Bar,96010,"40.775272, -123.287414",40.775272,-123.287414,Female,No,Yes,Yes,44,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),56.25,2419.55,No,0,28,3918,Attitude of support person,Adult,Medium,24-48 Months,No,Silver,Low,Online,DSL,3,71.78,Active,"Big Bar, California",54.98977272727273,"(40.775272, -123.287414)",Churned,Loyal,Standard
7781-EWARA,1,United States,California,Big Bend,96011,"41.096569, -121.879082",41.096569,-121.879082,Male,No,Yes,Yes,70,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,60.35,4138.7,No,0,56,4122,Attitude of support person,Adult,Medium,48-72 Months,No,Silver,Medium,Online,DSL,5,94.22,Active,"Big Bend, California",59.12428571428571,"(41.096569, -121.879082)",Churned,Highly Loyal,Standard
7018-FPXHH,1,United States,California,Callahan,96014,"41.388397, -122.794636",41.388397,-122.794636,Male,No,Yes,Yes,56,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),59.8,3457.45,No,0,72,4964,Attitude of support person,Adult,Medium,48-72 Months,Yes,Gold,High,Online,DSL,4,92.04,Active,"Callahan, California",61.740178571428565,"(41.388397, -122.794636)",Churned,Loyal,VIP At Risk
0572-ZJKLT,1,United States,California,Chester,96020,"40.243494, -121.154733",40.243494,-121.154733,Female,No,Yes,Yes,46,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,No,Mailed check,99.65,4630.2,No,0,58,4736,Attitude of support person,Adult,High,24-48 Months,Yes,Gold,Medium,Offline,Fiber,6,95.76,Active,"Chester, California",100.65652173913043,"(40.243494, -121.154733)",Churned,Loyal,VIP
5135-RDDQL,1,United States,California,Corning,96021,"39.913777, -122.289984",39.913777,-122.289984,Female,No,Yes,Yes,63,Yes,No,DSL,Yes,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),50.65,3221.25,No,0,36,4847,Attitude of support person,Adult,Medium,48-72 Months,Yes,Gold,Low,Online,DSL,2,83.67,Active,"Corning, California",51.13095238095238,"(39.913777, -122.289984)",Churned,Highly Loyal,VIP
1353-LJWEM,1,United States,California,Cottonwood,96022,"40.336392, -122.448533",40.336392,-122.448533,Male,No,No,No,11,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,60.9,688.5,No,0,58,2726,Attitude of support person,Adult,Medium,0-12 Months,No,Bronze,Medium,Online,DSL,4,51.66,Active,"Cottonwood, California",62.59090909090909,"(40.336392, -122.448533)",Churned,New,Standard
1794-SWWKL,1,United States,California,Dorris,96023,"41.949216, -122.050062",41.949216,-122.050062,Male,No,Yes,Yes,15,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),59.65,867.1,No,0,75,3974,Attitude of support person,Adult,Medium,12-24 Months,No,Silver,High,Online,DSL,4,65.74000000000001,Active,"Dorris, California",57.806666666666665,"(41.949216, -122.050062)",Churned,Regular,At Risk
6166-YIPFO,1,United States,California,Douglas City,96024,"40.586588, -122.903677",40.586588,-122.903677,Male,No,Yes,No,72,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,64.7,4746.05,No,0,36,6075,Attitude of support person,Adult,Medium,48-72 Months,Yes,Platinum,Low,Online,DSL,6,119.55,Active,"Douglas City, California",65.91736111111112,"(40.586588, -122.903677)",Churned,Highly Loyal,VIP
9332-GYWLO,1,United States,California,Fall River Mills,96028,"41.017282, -121.468945",41.017282,-121.468945,Female,No,Yes,Yes,6,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,54.85,355.1,No,0,80,5729,Attitude of support person,Adult,Medium,0-12 Months,Yes,Platinum,High,Online,DSL,2,69.69,Active,"Fall River Mills, California",59.18333333333334,"(41.017282, -121.468945)",Churned,New,VIP At Risk
4184-VODJZ,1,United States,California,Forks Of Salmon,96031,"41.232128, -123.194748",41.232128,-123.194748,Male,No,Yes,Yes,63,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,91.35,5764.7,No,0,47,4512,Attitude of support person,Adult,High,48-72 Months,No,Silver,Low,Online,Fiber,4,90.32,Active,"Forks Of Salmon, California",91.5031746031746,"(41.232128, -123.194748)",Churned,Highly Loyal,Standard
